行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード
32205,島根県,大田市,ｼﾏﾈｹﾝ,ｵｵﾀﾞｼ,FALSE,32
32206,島根県,安来市,ｼﾏﾈｹﾝ,ﾔｽｷﾞｼ,FALSE,32
32207,島根県,江津市,ｼﾏﾈｹﾝ,ｺﾞｳﾂｼ,FALSE,32
32209,島根県,雲南市,ｼﾏﾈｹﾝ,ｳﾝﾅﾝｼ,FALSE,32
32343,島根県,奥出雲町,ｼﾏﾈｹﾝ,ｵｸｲｽﾞﾓﾁｮｳ,FALSE,32
32386,島根県,飯南町,ｼﾏﾈｹﾝ,ｲｲﾅﾝﾁｮｳ,FALSE,32
32441,島根県,川本町,ｼﾏﾈｹﾝ,ｶﾜﾓﾄﾏﾁ,FALSE,32
32448,島根県,美郷町,ｼﾏﾈｹﾝ,ﾐｻﾄﾁｮｳ,FALSE,32
32449,島根県,邑南町,ｼﾏﾈｹﾝ,ｵｵﾅﾝﾁｮｳ,FALSE,32
32501,島根県,津和野町,ｼﾏﾈｹﾝ,ﾂﾜﾉﾁｮｳ,FALSE,32
32505,島根県,吉賀町,ｼﾏﾈｹﾝ,ﾖｼｶﾁｮｳ,FALSE,32
32525,島根県,海士町,ｼﾏﾈｹﾝ,ｱﾏﾁｮｳ,FALSE,32
32526,島根県,西ノ島町,ｼﾏﾈｹﾝ,ﾆｼﾉｼﾏﾁｮｳ,FALSE,32
32527,島根県,知夫村,ｼﾏﾈｹﾝ,ﾁﾌﾞﾑﾗ,FALSE,32
32528,島根県,隠岐の島町,ｼﾏﾈｹﾝ,ｵｷﾉｼﾏﾁｮｳ,FALSE,32
33000,岡山県,,ｵｶﾔﾏｹﾝ,,TRUE,33
33100,岡山県,岡山市,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼ,FALSE,33
33101,岡山県,岡山市北区,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼｷﾀｸ,FALSE,33
33102,岡山県,岡山市中区,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾅｶｸ,FALSE,33
33103,岡山県,岡山市東区,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾋｶﾞｼｸ,FALSE,33
33104,岡山県,岡山市南区,ｵｶﾔﾏｹﾝ,ｵｶﾔﾏｼﾐﾅﾐｸ,FALSE,33
33202,岡山県,倉敷市,ｵｶﾔﾏｹﾝ,ｸﾗｼｷｼ,FALSE,33
33203,岡山県,津山市,ｵｶﾔﾏｹﾝ,ﾂﾔﾏｼ,FALSE,33
33204,岡山県,玉野市,ｵｶﾔﾏｹﾝ,ﾀﾏﾉｼ,FALSE,33
33205,岡山県,笠岡市,ｵｶﾔﾏｹﾝ,ｶｻｵｶｼ,FALSE,33
33207,岡山県,井原市,ｵｶﾔﾏｹﾝ,ｲﾊﾞﾗｼ,FALSE,33
33208,岡山県,総社市,ｵｶﾔﾏｹﾝ,ｿｳｼﾞﾔｼ,FALSE,33
33209,岡山県,高梁市,ｵｶﾔﾏｹﾝ,ﾀｶﾊｼｼ,FALSE,33
33210,岡山県,新見市,ｵｶﾔﾏｹﾝ,ﾆｲﾐｼ,FALSE,33
33211,岡山県,備前市,ｵｶﾔﾏｹﾝ,ﾋﾞｾﾞﾝｼ,FALSE,33
33212,岡山県,瀬戸内市,ｵｶﾔﾏｹﾝ,ｾﾄｳﾁｼ,FALSE,33
33213,岡山県,赤磐市,ｵｶﾔﾏｹﾝ,ｱｶｲﾜｼ,FALSE,33
33214,岡山県,真庭市,ｵｶﾔﾏｹﾝ,ﾏﾆﾜｼ,FALSE,33
33215,岡山県,美作市,ｵｶﾔﾏｹﾝ,ﾐﾏｻｶｼ,FALSE,33
33216,岡山県,浅口市,ｵｶﾔﾏｹﾝ,ｱｻｸﾁｼ,FALSE,33
33346,岡山県,和気町,ｵｶﾔﾏｹﾝ,ﾜｹﾁｮｳ,FALSE,33
33423,岡山県,早島町,ｵｶﾔﾏｹﾝ,ﾊﾔｼﾏﾁｮｳ,FALSE,33
33445,岡山県,里庄町,ｵｶﾔﾏｹﾝ,ｻﾄｼｮｳﾁｮｳ,FALSE,33
33461,岡山県,矢掛町,ｵｶﾔﾏｹﾝ,ﾔｶｹﾞﾁｮｳ,FALSE,33
33586,岡山県,新庄村,ｵｶﾔﾏｹﾝ,ｼﾝｼﾞﾖｳｿﾝ,FALSE,33
33606,岡山県,鏡野町,ｵｶﾔﾏｹﾝ,ｶｶﾞﾐﾉﾁｮｳ,FALSE,33
33622,岡山県,勝央町,ｵｶﾔﾏｹﾝ,ｼｮｳｵｳﾁｮｳ,FALSE,33
33623,岡山県,奈義町,ｵｶﾔﾏｹﾝ,ﾅｷﾞﾁｮｳ,FALSE,33
33643,岡山県,西粟倉村,ｵｶﾔﾏｹﾝ,ﾆｼｱﾜｸﾗｿﾝ,FALSE,33
33663,岡山県,久米南町,ｵｶﾔﾏｹﾝ,ｸﾒﾅﾝﾁｮｳ,FALSE,33
33666,岡山県,美咲町,ｵｶﾔﾏｹﾝ,ﾐｻｷﾁｮｳ,FALSE,33
33681,岡山県,吉備中央町,ｵｶﾔﾏｹﾝ,ｷﾋﾞﾁｭｳｵｳﾁｮｳ,FALSE,33
34000,広島県,,ﾋﾛｼﾏｹﾝ,,TRUE,34
34100,広島県,広島市,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼ,FALSE,34
34101,広島県,広島市中区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼﾅｶｸ,FALSE,34
34102,広島県,広島市東区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼﾋｶﾞｼｸ,FALSE,34
34103,広島県,広島市南区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼﾐﾅﾐｸ,FALSE,34
34104,広島県,広島市西区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼﾆｼｸ,FALSE,34
34105,広島県,広島市安佐南区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼｱｻﾐﾅﾐｸ,FALSE,34
34106,広島県,広島市安佐北区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼｱｻｷﾀｸ,FALSE,34
34107,広島県,広島市安芸区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼｱｷｸ,FALSE,34
34108,広島県,広島市佐伯区,ﾋﾛｼﾏｹﾝ,ﾋﾛｼﾏｼｻｴｷｸ,FALSE,34
34202,広島県,呉市,ﾋﾛｼﾏｹﾝ,ｸﾚｼ,FALSE,34
34203,広島県,竹原市,ﾋﾛｼﾏｹﾝ,ﾀｹﾊﾗｼ,FALSE,34
34204,広島県,三原市,ﾋﾛｼﾏｹﾝ,ﾐﾊﾗｼ,FALSE,34
34205,広島県,尾道市,ﾋﾛｼﾏｹﾝ,ｵﾉﾐﾁｼ,FALSE,34
34207,広島県,福山市,ﾋﾛｼﾏｹﾝ,ﾌｸﾔﾏｼ,FALSE,34
34208,広島県,府中市,ﾋﾛｼﾏｹﾝ,ﾌﾁｭｳｼ,FALSE,34
34209,広島県,三次市,ﾋﾛｼﾏｹﾝ,ﾐﾖｼｼ,FALSE,34
34210,広島県,庄原市,ﾋﾛｼﾏｹﾝ,ｼｮｳﾊﾞﾗｼ,FALSE,34
34211,広島県,大竹市,ﾋﾛｼﾏｹﾝ,ｵｵﾀｹｼ,FALSE,34
34212,広島県,東広島市,ﾋﾛｼﾏｹﾝ,ﾋｶﾞｼﾋﾛｼﾏｼ,FALSE,34
34213,広島県,廿日市市,ﾋﾛｼﾏｹﾝ,ﾊﾂｶｲﾁｼ,FALSE,34
34214,広島県,安芸高田市,ﾋﾛｼﾏｹﾝ,ｱｷﾀｶﾀｼ,FALSE,34
34215,広島県,江田島市,ﾋﾛｼﾏｹﾝ,ｴﾀｼﾞﾏｼ,FALSE,34
34302,広島県,府中町,ﾋﾛｼﾏｹﾝ,ﾌﾁｭｳﾁｮｳ,FALSE,34
34304,広島県,海田町,ﾋﾛｼﾏｹﾝ,ｶｲﾀﾁｮｳ,FALSE,34
34307,広島県,熊野町,ﾋﾛｼﾏｹﾝ,ｸﾏﾉﾁｮｳ,FALSE,34
34309,広島県,坂町,ﾋﾛｼﾏｹﾝ,ｻｶﾁｮｳ,FALSE,34
34368,広島県,安芸太田町,ﾋﾛｼﾏｹﾝ,ｱｷｵｵﾀﾁｮｳ,FALSE,34
34369,広島県,北広島町,ﾋﾛｼﾏｹﾝ,ｷﾀﾋﾛｼﾏﾁｮｳ,FALSE,34
34431,広島県,大崎上島町,ﾋﾛｼﾏｹﾝ,ｵｵｻｷｶﾐｼﾞﾏﾁｮｳ,FALSE,34
34462,広島県,世羅町,ﾋﾛｼﾏｹﾝ,ｾﾗﾁｮｳ,FALSE,34
34545,広島県,神石高原町,ﾋﾛｼﾏｹﾝ,ｼﾞﾝｾｷｺｳｹﾞﾝﾁｮｳ,FALSE,34
35000,山口県,,ﾔﾏｸﾞﾁｹﾝ,,TRUE,35
35201,山口県,下関市,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,FALSE,35
35202,山口県,宇部市,ﾔﾏｸﾞﾁｹﾝ,ｳﾍﾞｼ,FALSE,35
35203,山口県,山口市,ﾔﾏｸﾞﾁｹﾝ,ﾔﾏｸﾞﾁｼ,FALSE,35
35204,山口県,萩市,ﾔﾏｸﾞﾁｹﾝ,ﾊｷﾞｼ,FALSE,35
35206,山口県,防府市,ﾔﾏｸﾞﾁｹﾝ,ﾎｳﾌｼ,FALSE,35
35207,山口県,下松市,ﾔﾏｸﾞﾁｹﾝ,ｸﾀﾞﾏﾂｼ,FALSE,35
35208,山口県,岩国市,ﾔﾏｸﾞﾁｹﾝ,ｲﾜｸﾆｼ,FALSE,35
35210,山口県,光市,ﾔﾏｸﾞﾁｹﾝ,ﾋｶﾘｼ,FALSE,35
35211,山口県,長門市,ﾔﾏｸﾞﾁｹﾝ,ﾅｶﾞﾄｼ,FALSE,35
35212,山口県,柳井市,ﾔﾏｸﾞﾁｹﾝ,ﾔﾅｲｼ,FALSE,35
35213,山口県,美祢市,ﾔﾏｸﾞﾁｹﾝ,ﾐﾈｼ,FALSE,35
35215,山口県,周南市,ﾔﾏｸﾞﾁｹﾝ,ｼｭｳﾅﾝｼ,FALSE,35
35216,山口県,山陽小野田市,ﾔﾏｸﾞﾁｹﾝ,ｻﾝﾖｳｵﾉﾀﾞｼ,FALSE,35
35305,山口県,周防大島町,ﾔﾏｸﾞﾁｹﾝ,ｽｵｳｵｵｼﾏﾁｮｳ,FALSE,35
35321,山口県,和木町,ﾔﾏｸﾞﾁｹﾝ,ﾜｷﾁｮｳ,FALSE,35
35341,山口県,上関町,ﾔﾏｸﾞﾁｹﾝ,ｶﾐﾉｾｷﾁｮｳ,FALSE,35
35343,山口県,田布施町,ﾔﾏｸﾞﾁｹﾝ,ﾀﾌﾞｾﾁｮｳ,FALSE,35
35344,山口県,平生町,ﾔﾏｸﾞﾁｹﾝ,ﾋﾗｵﾁｮｳ,FALSE,35
35502,山口県,阿武町,ﾔﾏｸﾞﾁｹﾝ,ｱﾌﾞﾁｮｳ,FALSE,35
36000,徳島県,,ﾄｸｼﾏｹﾝ,,TRUE,36
36201,徳島県,徳島市,ﾄｸｼﾏｹﾝ,ﾄｸｼﾏｼ,FALSE,36
36202,徳島県,鳴門市,ﾄｸｼﾏｹﾝ,ﾅﾙﾄｼ,FALSE,36
36203,徳島県,小松島市,ﾄｸｼﾏｹﾝ,ｺﾏﾂｼﾏｼ,FALSE,36
36204,徳島県,阿南市,ﾄｸｼﾏｹﾝ,ｱﾅﾝｼ,FALSE,36
36205,徳島県,吉野川市,ﾄｸｼﾏｹﾝ,ﾖｼﾉｶﾞﾜｼ,FALSE,36
36206,徳島県,阿波市,ﾄｸｼﾏｹﾝ,ｱﾜｼ,FALSE,36
36207,徳島県,美馬市,ﾄｸｼﾏｹﾝ,ﾐﾏｼ,FALSE,36
36208,徳島県,三好市,ﾄｸｼﾏｹﾝ,ﾐﾖｼｼ,FALSE,36
36301,徳島県,勝浦町,ﾄｸｼﾏｹﾝ,ｶﾂｳﾗﾁｮｳ,FALSE,36
36302,徳島県,上勝町,ﾄｸｼﾏｹﾝ,ｶﾐｶﾂﾁｮｳ,FALSE,36
36321,徳島県,佐那河内村,ﾄｸｼﾏｹﾝ,ｻﾅｺﾞｳﾁｿﾝ,FALSE,36
36341,徳島県,石井町,ﾄｸｼﾏｹﾝ,ｲｼｲﾁｮｳ,FALSE,36
36342,徳島県,神山町,ﾄｸｼﾏｹﾝ,ｶﾐﾔﾏﾁｮｳ,FALSE,36
36368,徳島県,那賀町,ﾄｸｼﾏｹﾝ,ﾅｶﾁｮｳ,FALSE,36
36383,徳島県,牟岐町,ﾄｸｼﾏｹﾝ,ﾑｷﾞﾁｮｳ,FALSE,36
36387,徳島県,美波町,ﾄｸｼﾏｹﾝ,ﾐﾅﾐﾁｮｳ,FALSE,36
36388,徳島県,海陽町,ﾄｸｼﾏｹﾝ,ｶｲﾖｳﾁｮｳ,FALSE,36
36401,徳島県,松茂町,ﾄｸｼﾏｹﾝ,ﾏﾂｼｹﾞﾁｮｳ,FALSE,36
36402,徳島県,北島町,ﾄｸｼﾏｹﾝ,ｷﾀｼﾞﾏﾁｮｳ,FALSE,36
36403,徳島県,藍住町,ﾄｸｼﾏｹﾝ,ｱｲｽﾞﾐﾁｮｳ,FALSE,36
36404,徳島県,板野町,ﾄｸｼﾏｹﾝ,ｲﾀﾉﾁｮｳ,FALSE,36
36405,徳島県,上板町,ﾄｸｼﾏｹﾝ,ｶﾐｲﾀﾁｮｳ,FALSE,36
36468,徳島県,つるぎ町,ﾄｸｼﾏｹﾝ,ﾂﾙｷﾞﾁｮｳ,FALSE,36
36489,徳島県,東みよし町,ﾄｸｼﾏｹﾝ,ﾋｶﾞｼﾐﾖｼﾁｮｳ,FALSE,36
37000,香川県,,ｶｶﾞﾜｹﾝ,,TRUE,37
37201,香川県,高松市,ｶｶﾞﾜｹﾝ,ﾀｶﾏﾂｼ,FALSE,37
37202,香川県,丸亀市,ｶｶﾞﾜｹﾝ,ﾏﾙｶﾞﾒｼ,FALSE,37
37203,香川県,坂出市,ｶｶﾞﾜｹﾝ,ｻｶｲﾃﾞｼ,FALSE,37
37204,香川県,善通寺市,ｶｶﾞﾜｹﾝ,ｾﾞﾝﾂｳｼﾞｼ,FALSE,37
37205,香川県,観音寺市,ｶｶﾞﾜｹﾝ,ｶﾝｵﾝｼﾞｼ,FALSE,37
37206,香川県,さぬき市,ｶｶﾞﾜｹﾝ,ｻﾇｷｼ,FALSE,37
37207,香川県,東かがわ市,ｶｶﾞﾜｹﾝ,ﾋｶﾞｼｶｶﾞﾜｼ,FALSE,37
37208,香川県,三豊市,ｶｶﾞﾜｹﾝ,ﾐﾄﾖｼ,FALSE,37
37322,香川県,土庄町,ｶｶﾞﾜｹﾝ,ﾄﾉｼｮｳﾁｮｳ,FALSE,37
37324,香川県,小豆島町,ｶｶﾞﾜｹﾝ,ｼｮｳﾄﾞｼﾏﾁｮｳ,FALSE,37
37341,香川県,三木町,ｶｶﾞﾜｹﾝ,ﾐｷﾁｮｳ,FALSE,37
37364,香川県,直島町,ｶｶﾞﾜｹﾝ,ﾅｵｼﾏﾁｮｳ,FALSE,37
37386,香川県,宇多津町,ｶｶﾞﾜｹﾝ,ｳﾀﾂﾞﾁｮｳ,FALSE,37
37387,香川県,綾川町,ｶｶﾞﾜｹﾝ,ｱﾔｶﾞﾜﾁｮｳ,FALSE,37
37403,香川県,琴平町,ｶｶﾞﾜｹﾝ,ｺﾄﾋﾗﾁｮｳ,FALSE,37
37404,香川県,多度津町,ｶｶﾞﾜｹﾝ,ﾀﾄﾞﾂﾁｮｳ,FALSE,37
37406,香川県,まんのう町,ｶｶﾞﾜｹﾝ,ﾏﾝﾉｳﾁｮｳ,FALSE,37
38000,愛媛県,,ｴﾋﾒｹﾝ,,TRUE,38
38201,愛媛県,松山市,ｴﾋﾒｹﾝ,ﾏﾂﾔﾏｼ,FALSE,38
38202,愛媛県,今治市,ｴﾋﾒｹﾝ,ｲﾏﾊﾞﾘｼ,FALSE,38
38203,愛媛県,宇和島市,ｴﾋﾒｹﾝ,ｳﾜｼﾞﾏｼ,FALSE,38
38204,愛媛県,八幡浜市,ｴﾋﾒｹﾝ,ﾔﾜﾀﾊﾏｼ,FALSE,38
38205,愛媛県,新居浜市,ｴﾋﾒｹﾝ,ﾆｲﾊﾏｼ,FALSE,38
38206,愛媛県,西条市,ｴﾋﾒｹﾝ,ｻｲｼﾞｮｳｼ,FALSE,38
38207,愛媛県,大洲市,ｴﾋﾒｹﾝ,ｵｵｽﾞｼ,FALSE,38
38210,愛媛県,伊予市,ｴﾋﾒｹﾝ,ｲﾖｼ,FALSE,38
38213,愛媛県,四国中央市,ｴﾋﾒｹﾝ,ｼｺｸﾁｭｳｵｳｼ,FALSE,38
38214,愛媛県,西予市,ｴﾋﾒｹﾝ,ｾｲﾖｼ,FALSE,38
38215,愛媛県,東温市,ｴﾋﾒｹﾝ,ﾄｳｵﾝｼ,FALSE,38
38356,愛媛県,上島町,ｴﾋﾒｹﾝ,ｶﾐｼﾞﾏﾁｮｳ,FALSE,38
38386,愛媛県,久万高原町,ｴﾋﾒｹﾝ,ｸﾏｺｳｹﾞﾝﾁｮｳ,FALSE,38
38401,愛媛県,松前町,ｴﾋﾒｹﾝ,ﾏｻｷﾁｮｳ,FALSE,38
38402,愛媛県,砥部町,ｴﾋﾒｹﾝ,ﾄﾍﾞﾁｮｳ,FALSE,38
38422,愛媛県,内子町,ｴﾋﾒｹﾝ,ｳﾁｺﾁｮｳ,FALSE,38
38442,愛媛県,伊方町,ｴﾋﾒｹﾝ,ｲｶﾀﾁｮｳ,FALSE,38
38484,愛媛県,松野町,ｴﾋﾒｹﾝ,ﾏﾂﾉﾁｮｳ,FALSE,38
38488,愛媛県,鬼北町,ｴﾋﾒｹﾝ,ｷﾎｸﾁｮｳ,FALSE,38
38506,愛媛県,愛南町,ｴﾋﾒｹﾝ,ｱｲﾅﾝﾁｮｳ,FALSE,38
39000,高知県,,ｺｳﾁｹﾝ,,TRUE,39
39201,高知県,高知市,ｺｳﾁｹﾝ,ｺｳﾁｼ,FALSE,39
39202,高知県,室戸市,ｺｳﾁｹﾝ,ﾑﾛﾄｼ,FALSE,39
39203,高知県,安芸市,ｺｳﾁｹﾝ,ｱｷｼ,FALSE,39
39204,高知県,南国市,ｺｳﾁｹﾝ,ﾅﾝｺｸｼ,FALSE,39
39205,高知県,土佐市,ｺｳﾁｹﾝ,ﾄｻｼ,FALSE,39
39206,高知県,須崎市,ｺｳﾁｹﾝ,ｽｻｷｼ,FALSE,39
39208,高知県,宿毛市,ｺｳﾁｹﾝ,ｽｸﾓｼ,FALSE,39
39209,高知県,土佐清水市,ｺｳﾁｹﾝ,ﾄｻｼﾐｽﾞｼ,FALSE,39
39210,高知県,四万十市,ｺｳﾁｹﾝ,ｼﾏﾝﾄｼ,FALSE,39
39211,高知県,香南市,ｺｳﾁｹﾝ,ｺｳﾅﾝｼ,FALSE,39
39212,高知県,香美市,ｺｳﾁｹﾝ,ｶﾐｼ,FALSE,39
39301,高知県,東洋町,ｺｳﾁｹﾝ,ﾄｳﾖｳﾁｮｳ,FALSE,39
39302,高知県,奈半利町,ｺｳﾁｹﾝ,ﾅﾊﾘﾁｮｳ,FALSE,39
39303,高知県,田野町,ｺｳﾁｹﾝ,ﾀﾉﾁｮｳ,FALSE,39
39304,高知県,安田町,ｺｳﾁｹﾝ,ﾔｽﾀﾞﾁｮｳ,FALSE,39
39305,高知県,北川村,ｺｳﾁｹﾝ,ｷﾀｶﾞﾜﾑﾗ,FALSE,39
39306,高知県,馬路村,ｺｳﾁｹﾝ,ｳﾏｼﾞﾑﾗ,FALSE,39
39307,高知県,芸西村,ｺｳﾁｹﾝ,ｹﾞｲｾｲﾑﾗ,FALSE,39
39341,高知県,本山町,ｺｳﾁｹﾝ,ﾓﾄﾔﾏﾁｮｳ,FALSE,39
39344,高知県,大豊町,ｺｳﾁｹﾝ,ｵｵﾄﾖﾁｮｳ,FALSE,39
39363,高知県,土佐町,ｺｳﾁｹﾝ,ﾄｻﾁｮｳ,FALSE,39
39364,高知県,大川村,ｺｳﾁｹﾝ,ｵｵｶﾜﾑﾗ,FALSE,39
39386,高知県,いの町,ｺｳﾁｹﾝ,ｲﾉﾁｮｳ,FALSE,39
39387,高知県,仁淀川町,ｺｳﾁｹﾝ,ﾆﾖﾄﾞｶﾞﾜﾁｮｳ,FALSE,39
39401,高知県,中土佐町,ｺｳﾁｹﾝ,ﾅｶﾄｻﾁｮｳ,FALSE,39
39402,高知県,佐川町,ｺｳﾁｹﾝ,ｻｶﾜﾁｮｳ,FALSE,39
39403,高知県,越知町,ｺｳﾁｹﾝ,ｵﾁﾁｮｳ,FALSE,39
39405,高知県,梼原町,ｺｳﾁｹﾝ,ﾕｽﾊﾗﾁｮｳ,FALSE,39
39410,高知県,日高村,ｺｳﾁｹﾝ,ﾋﾀﾞｶﾑﾗ,FALSE,39
39411,高知県,津野町,ｺｳﾁｹﾝ,ﾂﾉﾁｮｳ,FALSE,39
39412,高知県,四万十町,ｺｳﾁｹﾝ,ｼﾏﾝﾄﾁｮｳ,FALSE,39
39424,高知県,大月町,ｺｳﾁｹﾝ,ｵｵﾂｷﾁｮｳ,FALSE,39
39427,高知県,三原村,ｺｳﾁｹﾝ,ﾐﾊﾗﾑﾗ,FALSE,39
39428,高知県,黒潮町,ｺｳﾁｹﾝ,ｸﾛｼｵﾁｮｳ,FALSE,39
40000,福岡県,,ﾌｸｵｶｹﾝ,,TRUE,40
40100,福岡県,北九州市,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼ,FALSE,40
40101,福岡県,北九州市門司区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼﾓｼﾞｸ,FALSE,40
40103,福岡県,北九州市若松区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼﾜｶﾏﾂｸ,FALSE,40
40105,福岡県,北九州市戸畑区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼﾄﾊﾞﾀｸ,FALSE,40
40106,福岡県,北九州市小倉北区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼｺｸﾗｷﾀｸ,FALSE,40
40107,福岡県,北九州市小倉南区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼｺｸﾗﾐﾅﾐｸ,FALSE,40
40108,福岡県,北九州市八幡東区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼﾔﾊﾀﾋｶﾞｼｸ,FALSE,40
40109,福岡県,北九州市八幡西区,ﾌｸｵｶｹﾝ,ｷﾀｷｭｳｼｭｳｼﾔﾊﾀﾆｼｸ,FALSE,40
40130,福岡県,福岡市,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼ,FALSE,40
40131,福岡県,福岡市東区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼﾋｶﾞｼｸ,FALSE,40
40132,福岡県,福岡市博多区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼﾊｶﾀｸ,FALSE,40
40133,福岡県,福岡市中央区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼﾁｭｳｵｳｸ,FALSE,40
40134,福岡県,福岡市南区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼﾐﾅﾐｸ,FALSE,40
40135,福岡県,福岡市西区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼﾆｼｸ,FALSE,40
40136,福岡県,福岡市城南区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼｼﾞｮｳﾅﾝｸ,FALSE,40
40137,福岡県,福岡市早良区,ﾌｸｵｶｹﾝ,ﾌｸｵｶｼｻﾜﾗｸ,FALSE,40
40202,福岡県,大牟田市,ﾌｸｵｶｹﾝ,ｵｵﾑﾀｼ,FALSE,40
40203,福岡県,久留米市,ﾌｸｵｶｹﾝ,ｸﾙﾒｼ,FALSE,40
40204,福岡県,直方市,ﾌｸｵｶｹﾝ,ﾉｵｶﾞﾀｼ,FALSE,40
40205,福岡県,飯塚市,ﾌｸｵｶｹﾝ,ｲｲﾂﾞｶｼ,FALSE,40
40206,福岡県,田川市,ﾌｸｵｶｹﾝ,ﾀｶﾞﾜｼ,FALSE,40
40207,福岡県,柳川市,ﾌｸｵｶｹﾝ,ﾔﾅｶﾞﾜｼ,FALSE,40
40210,福岡県,八女市,ﾌｸｵｶｹﾝ,ﾔﾒｼ,FALSE,40
40211,福岡県,筑後市,ﾌｸｵｶｹﾝ,ﾁｸｺﾞｼ,FALSE,40
40212,福岡県,大川市,ﾌｸｵｶｹﾝ,ｵｵｶﾜｼ,FALSE,40
40213,福岡県,行橋市,ﾌｸｵｶｹﾝ,ﾕｸﾊｼｼ,FALSE,40
40214,福岡県,豊前市,ﾌｸｵｶｹﾝ,ﾌﾞｾﾞﾝｼ,FALSE,40
40215,福岡県,中間市,ﾌｸｵｶｹﾝ,ﾅｶﾏｼ,FALSE,40
40216,福岡県,小郡市,ﾌｸｵｶｹﾝ,ｵｺﾞｵﾘｼ,FALSE,40
40217,福岡県,筑紫野市,ﾌｸｵｶｹﾝ,ﾁｸｼﾉｼ,FALSE,40
40218,福岡県,春日市,ﾌｸｵｶｹﾝ,ｶｽｶﾞｼ,FALSE,40
40219,福岡県,大野城市,ﾌｸｵｶｹﾝ,ｵｵﾉｼﾞｮｳｼ,FALSE,40
40220,福岡県,宗像市,ﾌｸｵｶｹﾝ,ﾑﾅｶﾀｼ,FALSE,40
40221,福岡県,太宰府市,ﾌｸｵｶｹﾝ,ﾀﾞｻﾞｲﾌｼ,FALSE,40
40223,福岡県,古賀市,ﾌｸｵｶｹﾝ,ｺｶﾞｼ,FALSE,40
40224,福岡県,福津市,ﾌｸｵｶｹﾝ,ﾌｸﾂｼ,FALSE,40
40225,福岡県,うきは市,ﾌｸｵｶｹﾝ,ｳｷﾊｼ,FALSE,40
40226,福岡県,宮若市,ﾌｸｵｶｹﾝ,ﾐﾔﾜｶｼ,FALSE,40
40227,福岡県,嘉麻市,ﾌｸｵｶｹﾝ,ｶﾏｼ,FALSE,40
40228,福岡県,朝倉市,ﾌｸｵｶｹﾝ,ｱｻｸﾗｼ,FALSE,40
40229,福岡県,みやま市,ﾌｸｵｶｹﾝ,ﾐﾔﾏｼ,FALSE,40
40230,福岡県,糸島市,ﾌｸｵｶｹﾝ,ｲﾄｼﾏｼ,FALSE,40
40231,福岡県,那珂川市,ﾌｸｵｶｹﾝ,ﾅｶｶﾞﾜｼ,FALSE,40
40341,福岡県,宇美町,ﾌｸｵｶｹﾝ,ｳﾐﾏﾁ,FALSE,40
40342,福岡県,篠栗町,ﾌｸｵｶｹﾝ,ｻｻｸﾞﾘﾏﾁ,FALSE,40
40343,福岡県,志免町,ﾌｸｵｶｹﾝ,ｼﾒﾏﾁ,FALSE,40
40344,福岡県,須恵町,ﾌｸｵｶｹﾝ,ｽｴﾏﾁ,FALSE,40
40345,福岡県,新宮町,ﾌｸｵｶｹﾝ,ｼﾝｸﾞｳﾏﾁ,FALSE,40
40348,福岡県,久山町,ﾌｸｵｶｹﾝ,ﾋｻﾔﾏﾏﾁ,FALSE,40
40349,福岡県,粕屋町,ﾌｸｵｶｹﾝ,ｶｽﾔﾏﾁ,FALSE,40
40381,福岡県,芦屋町,ﾌｸｵｶｹﾝ,ｱｼﾔﾏﾁ,FALSE,40
